song_duration_ms;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;audio_mode;speechiness;tempo;time_signature;audio_valence
0.1268618387262455;0.0784127108242621;0.7031408308004053;0.39374505225817447;0.000679037111334002;0.0;0.24212901240898366;0.5671697271578322;1.0;0.04548352816153029;0.42970806956148533;0.8;0.7306910569105692
0.10484036107166715;0.24899521483445694;0.7386018237082068;0.4057699437836322;0.0;0.7272727272727273;0.10573274535945032;0.7280747404158303;1.0;0.05664187035069076;0.5280416642593616;0.8;0.1798780487804878
0.15225311719163498;0.013854411778614472;0.7436676798378927;0.6482719228803624;0.03911735205616851;0.09090909090909091;0.11598810378422726;0.7405892994325082;1.0;0.04909670563230606;0.5118810818841357;0.8;0.4044715447154472
0.10403973265389019;0.0018262870108561758;0.6038500506585613;0.8025913641237362;1.4242728184553661e-05;0.18181818181818182;0.09650292277715106;0.8419200555101232;1.0;0.08597236981934114;0.40473262407249977;0.8;0.31808943089430897
0.12332866719706201;0.4999994879512829;0.4559270516717326;0.4408425440662171;0.00563691073219659;0.8181818181818182;0.1252179263665265;0.6455529948207073;0.0;0.03740701381509034;0.8595399433801864;0.8;0.8241869918699187
0.10880433894724358;8.110450072950877e-05;0.502532928064843;0.9158257593217962;1.8254764292878636e-06;0.5454545454545454;0.03712439749769254;0.8404579585160955;1.0;0.09330499468650373;0.4128087884515389;0.8;0.35162601626016265
0.210949642654528;0.3935736761497487;0.7933130699088146;0.6432615514114217;0.0014744232698094282;0.9090909090909092;0.1426520356886473;0.7727058706911506;1.0;0.03421891604675877;0.5351067605378057;0.8;0.8780487804878051
0.0814839432320323;0.6315257270644996;0.585612968591692;0.44685498982894595;0.0;0.36363636363636365;0.18367346938775508;0.6085297251753277;1.0;0.03400637619553667;0.47923802606492294;0.8;0.8211382113821138
0.07914863714132575;0.18373410382408223;0.48125633232016213;0.4318238754221239;0.0;0.6363636363636364;0.15393292995590194;0.7663370753103859;1.0;0.03209351753453773;0.39041672512978814;0.8;0.6585365853658537
0.05614637568775156;0.7469876926982396;0.851063829787234;0.4528674355916748;0.0008625877632898696;1.0;0.15290739411342424;0.7735236537556068;1.0;0.17853347502656752;0.35920979869427766;0.8;0.6585365853658537
0.11485409092587558;0.13152521501578243;0.6950354609929078;0.539045824857455;1.9458375125376128e-05;0.0;0.1077838170444057;0.7470324387282234;1.0;0.037088204038257175;0.478656146056009;0.8;0.18902439024390252
0.13875545081925938;0.8423693164826335;0.6950354609929078;0.171284559037207;1.8154463390170517e-05;0.09090909090909091;0.0701466516254743;0.7445790895348549;1.0;0.03496280552603614;0.46490561988791584;0.8;0.20020325203252035
0.1275628781444667;0.7048189748146129;0.9088145896656535;0.7574980209032698;0.0;0.36363636363636365;0.06871090144600554;0.8307932495725225;0.0;0.2507970244420829;0.5779100190658555;0.8;0.6229674796747968
0.11279293432832815;0.9969879487225981;0.4549138804457954;0.06265970559057249;0.9207622868605818;0.8181818181818182;0.0732232591529074;0.31995142864223236;1.0;0.05494155154091393;0.3166706559149547;0.6000000000000001;0.31300813008130085
0.11120398624552828;0.34939692408118733;0.7852077001013172;0.4518653612978866;0.0;0.36363636363636365;0.10265613783201723;0.6756622803756847;0.0;0.07608926673751329;0.47600260814301865;0.8;0.2327235772357724
0.19861235597360555;0.053412685221826225;0.7375886524822696;0.7104005290952271;0.9037111334002006;1.0;0.02471541380371244;0.7153123683493172;0.0;0.05706695005313497;0.4870088066094966;0.8;0.1595528455284553
0.0973051664311219;7.720891441073564e-06;0.4508611955420466;0.9208361307907369;4.694082246740221e-06;0.18181818181818182;0.61747513075582;0.7727554333011176;1.0;0.04516471838469714;0.3818288364875907;0.8;0.5945121951219512
0.10449012110693733;0.06134442025231793;0.6879432624113476;0.5530748649704889;7.181544633901705e-06;0.2727272727272727;0.13137114142139267;0.5967586053081555;1.0;0.03358129649309246;0.4501151379592106;0.8;0.9613821138211383
0.12268021972242643;0.32530051386197206;0.8308004052684904;0.6051827282474723;2.337011033099298e-06;0.18181818181818182;0.15188185827094655;0.7705003345476172;1.0;0.09798087141339003;0.45399433801863665;0.8;0.6534552845528456
0.11124091250379053;0.15461760814253042;0.6504559270516718;0.6412574028238452;1.2337011033099298e-06;0.18181818181818182;0.03753461183468362;0.6523430723861918;1.0;0.05207226354941552;0.4965211003722381;0.8;0.8638211382113822
0.11504935250365626;0.06345285614649927;0.5612968591691996;0.6673113344623371;1.4343029087261789e-05;0.6363636363636364;0.05917341811096298;0.7291898991400887;1.0;0.046652497343251866;0.41275101313150486;0.8;0.285569105691057
0.11481436722380557;0.25702735157419543;0.6808510638297873;0.7174150491517443;2.3971915747241723e-06;0.09090909090909091;0.08153009947697672;0.8555993358610264;1.0;0.04643995749202976;0.3632416906709365;0.8;0.9776422764227642
0.16057327456463383;0.2580313686666627;0.7771023302938197;0.8436764101690499;0.0;0.7272727272727273;0.6656753153522716;0.8460337521373875;0.0;0.4410201912858661;0.35508299012042016;0.8;0.32926829268292684
0.1081525345400387;1.654620168386116e-05;0.3586626139817629;0.864719970338601;0.00047642928786359077;0.18181818181818182;0.11803917546918265;0.8063836641637548;1.0;0.03942614240170032;0.6499682235739812;0.8;0.6768292682926829
0.05422732923563764;0.8544175215922409;0.7639311043566364;0.10414558135340155;0.954864593781344;0.09090909090909091;0.06707004409804124;0.6528386984858623;0.0;0.13496280552603615;0.5364149588557185;0.8;0.4166666666666667
0.08280433670928852;0.19176624056382066;0.6919959473150963;0.48092551581774273;0.7382146439317954;0.7272727272727273;0.08183776022972003;0.7333779396823037;0.0;0.07970244420828906;0.495221155671473;0.8;0.47764227642276424
0.16012288611158668;0.5220878639855635;0.8176291793313071;0.4428466926537934;0.1143430290872618;1.0;0.1077838170444057;0.6910514707704507;0.0;0.10626992561105209;0.40440247938659113;0.8;0.6239837398373984
0.13564972870389952;0.13955735175552086;0.8338399189463019;0.33762889180603856;0.0012938816449348043;0.0;0.5015895805558405;0.5667236636681288;1.0;0.043889479277364515;0.49716900931833374;0.8;0.7977642276422765
0.11851762333650004;0.5793168382562;0.5704154002026343;0.5440561963263957;0.0;0.36363636363636365;0.12009024715413803;0.8095061085916784;1.0;0.03251859723698194;0.7401472445299152;0.8;0.6117886178861789
0.14434642201342102;0.19477829184122256;0.4508611955420466;0.7304420149709899;0.0;0.09090909090909091;0.19700543533996515;0.8199638192947241;0.0;0.330499468650372;0.41458744294687144;0.8;0.6615853658536585
0.14807765256419295;2.3072312784898634e-05;0.10840932117527863;0.8346577415249568;1.624874623871615e-05;0.8181818181818182;0.35801456260896314;0.8771590711966892;0.0;0.04782146652497344;0.3567460939756848;0.8;0.19207317073170735
0.12337062885417821;0.013954813487861201;0.552178318135765;0.7815478039541851;0.0;0.9090909090909092;0.15393292995590194;0.8711124327807103;1.0;0.19659936238044637;0.6194215865102881;0.8;0.28150406504065045
0.14094305187691694;0.051404651036891624;0.9584599797365755;0.7725291353100919;2.2668004012036108e-06;0.36363636363636365;0.05158445287662804;0.7739449359403265;0.0;0.12858660998937302;0.48272105250125863;0.8;0.7550813008130082
0.14345291846122687;0.0407620698567382;0.8439716312056738;0.681340374575371;0.0;0.4545454545454546;0.08378627833042765;0.8058880380640845;0.0;0.3783209351753455;0.3528297526390941;0.8;0.8526422764227644
0.10831702423593417;0.02680623227144269;0.6970618034447822;0.7685208381349393;0.0;0.09090909090909091;0.3180186647523331;0.8324535970064184;1.0;0.24973432518597238;0.6060796143910069;0.8;0.5975609756097561
0.10876629371145823;0.1154609415363056;0.8125633232016212;0.8446784844628382;0.0;0.5454545454545454;0.06717259768228899;0.8056650063192328;0.0;0.3251859723698194;0.4624295347436014;0.8;0.6463414634146342
0.12824937085488763;0.030320292095078253;0.4478216818642351;0.8436764101690499;0.0;1.0;0.06142959696441391;0.843010432929398;0.0;0.04537725823591924;0.4042993091722447;0.8;0.5010162601626017
0.13885000441996123;0.16064171069733424;0.5400202634245187;0.6372491056486929;1.1233701103309928e-05;0.5454545454545454;0.3672443851912624;0.8226649815379278;1.0;0.034325185972369825;0.5784423773718832;0.8;0.2967479674796748
0.1483316604619363;0.9347388889896253;0.552178318135765;0.14322647881113906;0.3029087261785356;0.09090909090909091;0.11291149625679417;0.4534483185884569;1.0;0.03666312433581297;0.528408950222435;0.8;0.3272357723577236
0.13315888473748227;0.7068270089995474;0.612968591691996;0.3346226689246741;0.007582748244734201;0.0;0.11906471131166034;0.7007657423239908;1.0;0.32837407013815095;0.5853424013073729;0.8;0.4623983739837399
0.11228995393169537;0.017770078439236957;0.5775075987841946;0.7504835008467527;0.002477432296890672;0.9090909090909092;0.19085222028509896;0.7824697048546576;0.0;0.04070138150903295;0.578013189280202;0.8;0.5873983739837398
0.12536744424414747;0.014256018615601395;0.6980749746707194;0.7695229124287275;0.0;0.7272727272727273;0.07414624141113732;0.8257874259658513;1.0;0.033900106269925616;0.5035655626078128;0.8;0.5650406504065042
0.14146001949258846;0.8423693164826335;0.7163120567375888;0.2664816169470805;6.900702106318957e-06;0.8181818181818182;0.0648138652445903;0.7276534582311105;0.0;0.03177470775770457;0.47469028301653193;0.8;0.2906504065040651
0.09037869556314222;0.06746892451636848;0.48632218844984804;0.8897718276833045;2.938816449348044e-06;1.0;0.0769151881858271;0.9009243426758853;0.0;0.04824654622741765;0.5364232124728663;0.8;0.3018292682926829
0.11479198767334362;0.40562188125935633;0.33535967578520776;0.5791287966089805;0.000246740220661986;0.6363636363636364;0.10265613783201723;0.8193938492801032;1.0;0.02763018065887354;0.4239594252181018;0.8;0.2794715447154472
0.09124870058735131;0.04819179634099625;0.5511651469098279;0.7835519525417614;0.007362086258776329;0.0;0.08286329607219772;0.7594974351349342;1.0;0.05738575982996813;0.6253022887280352;0.8;0.7083333333333335
0.13095002310688586;0.0043062092292504165;0.9635258358662614;0.7905664725982785;0.0;0.7272727272727273;0.07547943800635833;0.8172378757465368;1.0;0.0860786397449522;0.48286549080134367;0.8;0.7926829268292684
0.12168041330553794;0.24598316355705505;0.8156028368794327;0.4799234415239546;0.004322968906720161;1.0;0.08676033227361296;0.782816643124427;0.0;0.22104144527098832;0.4046129466238579;0.8;0.2642276422764228
0.1464741577735928;0.45582273588272154;0.5724417426545086;0.7835519525417614;0.0010020060180541625;0.36363636363636365;0.7333606809557994;0.7784303521423438;1.0;0.12646121147715197;0.31359618352743085;0.8;0.4745934959349594
0.1038036283965164;0.02158534339061271;0.6261398176291794;0.9048029420901266;0.0003059177532597793;0.0;0.07701774177007485;0.8196912249399053;1.0;0.03166843783209352;0.42905603380681584;0.8;0.7804878048780489
0.15184524988446557;0.0025290989755832882;0.5835866261398177;0.9899792570621186;0.00320962888665998;0.18181818181818182;0.013742180289201104;0.9134141203875796;1.0;0.11902231668437833;0.5575029506681303;0.8;0.3577235772357724
0.08504229175548551;0.0021475724804457127;0.7315096251266464;0.7104005290952271;0.0;0.6363636363636364;0.0869654394421085;0.7456446856491463;1.0;0.07800212539851224;0.49533257950296716;0.8;0.44512195121951226
0.07523837018685806;0.008733924607031224;0.745694022289767;0.4949545559307767;0.29989969909729186;0.5454545454545454;0.20213311455235358;0.7465615939335365;1.0;0.047077577045696074;0.4993149497767396;0.8;0.6890243902439024
0.14883855727989992;0.0002088154748913498;0.4346504559270517;0.9669315483049913;0.12437311935807423;0.7272727272727273;0.3692954568762178;0.8466037221520085;1.0;0.07789585547290118;0.742643963717099;0.8;0.5335365853658537
0.17228896923147505;0.07650507834857422;0.3789260385005066;0.8887697533895164;0.0;0.7272727272727273;0.19597989949748743;0.8814957995688053;1.0;0.1275239107332625;0.614184666430063;0.8;0.37093495934959353
0.10302314157415521;0.8393572652052315;0.7791286727456941;0.26046917118435164;0.03460381143430291;0.9090909090909092;0.07629986668034049;0.6443139295715312;1.0;0.03475026567481403;0.43321585684926417;0.8;0.6158536585365854
0.1346874080340348;0.3664652146531315;0.48530901722391084;0.5450582706201839;0.0;0.6363636363636364;0.08758076094759512;0.778678165192179;1.0;0.07311370882040383;0.30908558175620454;0.8;0.24796747967479676
0.1083763300446584;0.1204810269986421;0.6595744680851063;0.7334482378523544;0.0;1.0;0.6882371038867809;0.8282903377691869;0.0;0.2603613177470776;0.38823364339421745;0.8;0.5071138211382115
0.08350705459379437;0.8473894019449699;0.6149949341438703;0.36268074915074205;0.5977933801404213;0.7272727272727273;0.1467541790585581;0.6496171288380046;1.0;0.031987247608926676;0.33417657788525823;0.8;0.24390243902439027
0.078878963558259;0.9508031624691021;0.601823708206687;0.30355836581724166;0.19859578736208627;0.8181818181818182;0.08450415342016203;0.5802542561891308;0.0;0.030818278427205106;0.33011992505715626;0.8;0.1321138211382114
0.12021511223904047;0.4959834195814136;0.5146909827760892;0.560089385027006;0.006128385155466399;0.8181818181818182;0.09752845861962875;0.7564245533169777;1.0;0.03230605738575983;0.5055918256175769;0.8;0.3922764227642277
0.11063106975370186;0.2791157276084761;0.950354609929078;0.38172016073271675;0.0;0.9090909090909092;0.11803917546918265;0.7488910366019874;1.0;0.512221041445271;0.49540273524872275;0.8;0.6707317073170732
0.11277950659805097;0.5100396588759559;0.7973657548125634;0.46789854999849695;4.463390170511534e-06;0.0;0.09137524356476259;0.7342205040517433;0.0;0.41126461211477155;0.3713797571785835;0.8;0.6189024390243902
0.1406778542039426;0.10742880479656716;0.8713272543059778;0.7053901576262864;8.896690070210632e-06;0.9090909090909092;0.1416264998461696;0.6506083810373454;0.0;0.09500531349628055;0.5546224382835778;0.8;0.8678861788617888
0.09942450985987045;0.0008232739354813397;0.3941236068895644;0.7484793522591765;0.0005817452357071214;0.18181818181818182;0.35596349092400775;0.8501722300696355;1.0;0.08554729011689693;0.32212217004102045;0.8;0.2195121951219513
0.11563122081566748;0.062348437344785235;0.6251266464032422;0.4919483330494124;0.0;0.9090909090909092;0.48518100707619727;0.7726810893861671;0.0;0.47608926673751334;0.5858128574847927;0.8;0.21138211382113822
0.09738853025659273;0.0006345187220974864;0.7527862208713273;0.5220105618630566;0.0;0.7272727272727273;0.1077838170444057;0.7624959730379401;1.0;0.12008501594048886;0.3671167639217887;0.8;0.24898373983739838
0.10011827592419151;0.19377427474875525;0.5866261398176291;0.9048029420901266;0.0;0.4545454545454546;0.05445595323556558;0.8930934503010929;1.0;0.06567481402763019;0.3384560783763484;0.8;0.6920731707317073
0.1496324718325383;0.01847289040396407;0.8601823708206688;0.9208361307907369;1.6850551654964896e-05;0.09090909090909091;0.5241513690903498;0.856863182415186;1.0;0.1519659936238045;0.5201346990318506;0.8;0.7215447154471545
0.09541409441708544;0.16365376197473616;0.9047619047619049;0.6663092601685489;0.0;0.18181818181818182;0.08747820736334734;0.7679974227442817;1.0;0.33793836344314565;0.39199729281357554;0.8;0.43394308943089444
0.10921668216450536;0.20180641148849368;0.828774062816616;0.8587075245758721;0.0;1.0;0.26776740847092606;0.8631080712710332;0.0;0.08852284803400638;0.43729314372023537;0.8;0.7865853658536587
0.14501948699356476;0.03925604421803725;0.6453900709219859;0.9027987935025503;3.5807422266800403e-06;0.0;0.12009024715413803;0.8352291031645727;1.0;0.03103081827842721;0.563618880974587;0.8;0.8567073170731708
0.08838411812821916;0.8393572652052315;0.7831813576494429;0.43683424689106465;2.4272818455366097e-05;0.8181818181818182;0.5467131576248591;0.7555076450325874;1.0;0.10233793836344315;0.4286144652894131;0.8;0.7184959349593497
0.1149111587795536;0.414658035091562;0.7446808510638299;0.4528674355916748;0.0;0.7272727272727273;0.09547738693467336;0.7559289272173073;0.0;0.06397449521785335;0.4745912396107594;0.8;0.3404471544715448
0.09936520405114622;0.6887547013351358;0.5997973657548127;0.4959566302245649;0.0;1.0;0.09547738693467336;0.734443535796595;1.0;0.1732199787460149;0.4278798933632665;0.6000000000000001;0.12703252032520326
0.10196123190473473;0.06315165101875908;0.6818642350557244;0.9027987935025503;0.0001745235707121364;0.18181818181818182;0.045431237821761866;0.9017916883503085;1.0;0.03687566418703508;0.41274688632293105;0.8;0.5294715447154472
0.1053259973166919;0.13554128338565166;0.7477203647416414;0.8536971531069314;1.0431293881644935e-06;0.9090909090909092;0.08235052815095888;0.8485614452457066;0.0;0.09171094580233795;0.4950065616256324;0.8;0.7754065040650407
0.10072420225294935;0.22389478752277436;0.8763931104356637;0.47190684717364945;5.406218655967904e-05;1.0;0.10060506614706184;0.7783560082273933;0.0;0.2518597236981934;0.5365305094957865;0.8;0.8567073170731708
0.16807042396939373;0.061043215124577735;0.3768996960486323;0.8577054502820839;9.037111334002006e-05;0.4545454545454546;0.180596861860322;0.7670309518499244;0.0;0.048990435706695014;0.6028441964691026;0.8;0.3953252032520326
0.10667548420954868;0.06957736041054982;0.6119554204660588;0.7244295692082612;0.0;0.4545454545454546;0.06060916829043175;0.8484127574158056;1.0;0.15515409139213604;0.743225843726013;0.8;0.4258130081300813
0.0909963711558926;0.00013652624423370394;0.15704154002026344;0.9899792570621186;0.003029087261785356;0.7272727272727273;0.5990154855912214;0.8652640448045994;1.0;0.13921360255047824;0.6426431383553841;0.8;0.1128048780487805
0.10089428683646032;0.09457738601298568;0.6464032421479231;0.9378713937851353;0.0;0.0;0.32417187980719925;0.8456868138676182;1.0;0.047183846971307127;0.41280466164296503;0.8;0.7743902439024392
0.07883532343485816;0.6686743594857898;0.5126646403242149;0.4197989838966661;0.0;0.4545454545454546;0.1980309711824428;0.7182365623373727;1.0;0.0354941551540914;0.4818461690836009;0.8;0.7733739837398373
0.07922360863537334;0.9086344445854754;0.7801418439716312;0.015061176635635765;0.9167502507522568;0.36363636363636365;0.10470720951697263;0.6080093177706738;1.0;0.1721572794899044;0.30970460304228326;0.8;0.7113821138211383
0.0898684418126093;0.08413560825132572;0.596757852077001;0.7214233463268966;0.0;0.4545454545454546;0.11906471131166034;0.8169900626967016;0.0;0.03049946865037195;0.5538507250802663;0.8;0.8567073170731708
0.06939115313990687;0.7359435046810991;0.36170212765957455;0.7564959466094815;0.005065195586760281;0.0;0.768228899600041;0.7502787896810645;1.0;0.06599362380446334;0.7213537582845682;0.8;0.9654471544715447
0.13327749635493072;0.0014246801738692543;0.5815602836879432;0.8316515186435922;0.010832497492477432;0.6363636363636364;0.043175058968310934;0.8225410750130102;0.0;0.03453772582359193;0.420884952830578;0.8;0.5264227642276423
0.12546703324370323;0.19578230893368986;0.6372847011144884;0.7224254206206848;0.0;0.18181818181818182;0.09957953030458415;0.8196416623299383;1.0;0.029436769394261427;0.48697579214090575;0.8;0.5894308943089431
0.11567989633792226;0.2791157276084761;0.4599797365754813;0.4208010581904542;0.0;0.09090909090909091;0.13342221310634805;0.8409288033107823;0.0;0.02763018065887354;0.3613227246840928;0.8;0.3892276422764228
0.11721625247713649;0.03222792457076612;0.4346504559270517;0.914823685028008;9.287863590772317e-05;0.6363636363636364;0.43595528663726796;0.7229697915892251;1.0;0.053666312433581304;0.6420818923893395;0.8;0.696138211382114
0.08054400211262956;0.7710841029174548;0.2573454913880446;0.4648923271171325;0.0;0.2727272727272727;0.31186544969746693;0.776819567318415;1.0;0.03453772582359193;0.7566998737196575;0.6000000000000001;0.6524390243902439
0.11637198393595868;0.04236849720468589;0.6089159067882473;0.9017967192087621;0.0;0.09090909090909091;0.07712029535432263;0.8682625827076054;1.0;0.06153028692879916;0.5038750732508521;0.8;0.3201219512195122
0.1773948636693735;0.7279113679413607;0.7426545086119555;0.6853486717505236;7.993981945837512e-06;0.4545454545454546;0.06830068710901446;0.6175749014943127;1.0;0.043783209351753456;0.4524178971434231;0.8;0.9522357723577237
0.1059520652408655;0.36244914628326225;0.31610942249240126;0.532031304800938;0.0;0.18181818181818182;0.15085632242846886;0.7952568582261542;1.0;0.036556854410201914;0.3694360303402966;0.8;0.22052845528455287
0.12718074732032858;0.5562244451294518;0.4589665653495441;0.4959566302245649;2.6579739217652958e-05;0.4545454545454546;0.06799302635627116;0.8173617822714544;1.0;0.048140276301806596;0.33424673363101376;0.8;0.5091463414634146
0.16142369748218868;0.005270065638019027;0.7375886524822696;0.7935726954796428;0.0;1.0;0.09240077940724029;0.8075979481079474;0.0;0.037513283740701384;0.4353741777333916;0.8;0.9817073170731708
0.12868241515632675;0.5753007698863306;0.6767983789260384;0.36067660056316575;0.0050752256770310936;0.09090909090909091;0.07137729463644754;0.7453720912943276;0.0;0.029011689691817222;0.5536113701829827;1.0;0.29268292682926833
0.06696017447097541;0.9668674359485789;0.7700101317122594;0.18932189632539356;0.7402206619859578;0.4545454545454546;0.10368167367449493;0.42207518647931996;0.0;0.4176408076514347;0.46637889054878295;0.8;0.6768292682926829
0.071232990142927;0.9417670086368963;0.822695035460993;0.08059683544938023;0.15646940822467403;1.0;0.08070967080299457;0.4432136396302627;0.0;0.06312433581296494;0.2559240337077724;0.6000000000000001;0.14939024390243902
0.09034624521497236;0.4226901718313005;0.4559270516717326;0.3787139378513523;0.007131394182547641;0.8181818181818182;0.14060096400369193;0.6965281391718088;0.0;0.03453772582359193;0.49590207908615946;0.8;0.45630081300813014
0.12713822617445084;0.06465767665746003;0.7244174265450861;0.9709398454801439;0.00015646940822467402;0.0;0.1990565070249205;0.9060540728074741;1.0;0.06886291179596175;0.328097788855966;0.8;0.978658536585366
0.10715888249952724;0.0817259672294042;0.8855116514690985;0.5801308709027687;3.1995987963891673e-06;0.2727272727272727;0.10060506614706184;0.7345922236264961;0.0;0.08267800212539851;0.5364232124728663;0.8;0.967479674796748
0.11229610830807242;0.26505948831393383;0.596757852077001;0.6633030372871844;0.0;0.18181818181818182;0.21546508050456362;0.8127028969345526;1.0;0.09362380446333689;0.32531219306861225;0.6000000000000001;0.9420731707317075
0.1154689690748182;0.04116367669372513;0.7001013171225937;0.9318589480224064;0.0;0.6363636363636364;0.3159675930673777;0.8740614080737492;1.0;0.05249734325185973;0.3798232075206959;0.8;0.7388211382113822
0.11525468487914484;0.38252948813260834;0.822695035460993;0.5741184251400399;0.0;0.9090909090909092;0.12111578299661573;0.7524347632146309;0.0;0.41657810839532416;0.5943842388926946;0.8;0.38617886178861793
0.11969310922451501;0.8473894019449699;0.6818642350557244;0.5991702824847435;0.8866599799398195;0.9090909090909092;0.14367757153112498;0.7007161797140238;0.0;0.05132837407013816;0.37623288406143995;0.8;0.7439024390243902
0.0548892044405504;0.3514049582661219;0.4701114488348531;0.7174150491517443;0.0;0.2727272727272727;0.35493795508153014;0.8136445865239263;1.0;0.05961742826780022;0.39281852771977316;0.8;0.6920731707317073
0.15807403826679334;0.9016063249382043;0.6656534954407296;0.09763209844377864;0.827482447342026;0.0;0.0863501179366219;0.5997571432111615;1.0;0.12327311370882042;0.35485188884028435;0.8;0.13313008130081302
0.07104723987409266;0.573292735701396;0.49037487335359675;0.681340374575371;2.9889669007021063e-06;0.9090909090909092;0.4544149318018665;0.7491140683468391;1.0;0.48671625929861856;0.8206984210830396;0.8;0.5294715447154472
0.1317036544686927;0.1746979499918765;0.9017223910840932;0.716412974857956;0.0005907723169508525;0.09090909090909091;0.056199364167777655;0.721012068495527;1.0;0.3145589798087142;0.412631335682863;0.8;0.6666666666666666
0.1039899381541123;0.711847094461884;0.3981762917933131;0.3646848977383183;0.007281845536609828;0.5454545454545454;0.3139165213824223;0.7006170544940897;0.0;0.02954303931987248;0.33643806898373213;0.8;0.3699186991869919
0.09342287391473168;0.9959839316301308;0.47821681864235055;0.006413275480244106;0.9348044132397192;0.4545454545454546;0.13547328479130347;0.28141649939285807;1.0;0.06461211477151967;0.2531466915375663;0.8;0.24390243902439027
